"_id","eventTime","tankLevel","tankLevelPercentage"
"60ce870ae25046461cbed73f","2021-06-19T22:23:42.048Z",1125600,44.84
"60ce870be25046461cbed741","2021-06-19T22:38:42.048Z",1125600,44.84
"60ce870be25046461cbed743","2021-06-19T22:53:42.048Z",1125600,44.84
"60ce870be25046461cbed745","2021-06-19T23:08:42.048Z",1125600,44.84
"60ce870ce25046461cbed747","2021-06-19T23:23:42.048Z",1125600,44.84
"60ce870ce25046461cbed749","2021-06-19T23:38:42.048Z",1125600,44.84
"60ce870de25046461cbed74b","2021-06-19T23:53:42.048Z",1105500,44.04
"60ce870de25046461cbed74d","2021-06-20T00:08:42.048Z",1105500,44.04
"60cea32be25046461cbed7fc","2021-06-20T00:23:42.642Z",1105500,44.04
"60cea32be25046461cbed7fe","2021-06-20T00:38:42.642Z",1105500,44.04
"60cea32ce25046461cbed800","2021-06-20T00:53:42.642Z",1105500,44.04
"60cea32ce25046461cbed802","2021-06-20T01:08:42.642Z",1105500,44.04
"60cea32de25046461cbed804","2021-06-20T01:23:42.642Z",1105500,44.04
"60cea32de25046461cbed806","2021-06-20T01:38:42.642Z",1085400,43.24
"60cea32ee25046461cbed808","2021-06-20T01:53:42.642Z",1085400,43.24
"60cea32ee25046461cbed80a","2021-06-20T02:08:42.642Z",1085400,43.24
"60cebf4be25046461cbed8b7","2021-06-20T02:23:42.754Z",1085400,43.24
"60cebf4be25046461cbed8b9","2021-06-20T02:38:42.754Z",1065300,42.44
"60cebf4ce25046461cbed8bb","2021-06-20T02:53:42.754Z",1065300,42.44
"60cebf4ce25046461cbed8bd","2021-06-20T03:08:42.754Z",1065300,42.44
"60cebf4de25046461cbed8bf","2021-06-20T03:23:42.754Z",1065300,42.44
"60cebf4de25046461cbed8c1","2021-06-20T03:38:42.754Z",1065300,42.44
"60cebf4ee25046461cbed8c3","2021-06-20T03:53:42.754Z",1045200,41.64
"60cebf4ee25046461cbed8c5","2021-06-20T04:08:42.754Z",1045200,41.64
"60cedb64e25046461cbed987","2021-06-20T04:23:36.501Z",1025100,40.84
"60cedb65e25046461cbed989","2021-06-20T04:38:36.501Z",1025100,40.84
"60cedb65e25046461cbed98b","2021-06-20T04:53:36.501Z",1025100,40.84
"60cedb66e25046461cbed98d","2021-06-20T05:08:36.501Z",1025100,40.84
"60cedb66e25046461cbed98f","2021-06-20T05:23:36.501Z",1025100,40.84
"60cedb67e25046461cbed991","2021-06-20T05:38:36.501Z",1025100,40.84
"60cedb67e25046461cbed993","2021-06-20T05:53:36.501Z",1005000,40.04
"60cedb68e25046461cbed995","2021-06-20T06:08:36.501Z",1005000,40.04
"60cef78be25046461cbeda42","2021-06-20T06:23:43.108Z",1005000,40.04
"60cef78ce25046461cbeda44","2021-06-20T06:38:43.108Z",1005000,40.04
"60cef78ce25046461cbeda46","2021-06-20T06:53:43.108Z",1005000,40.04
"60cef78de25046461cbeda48","2021-06-20T07:08:43.108Z",1005000,40.04
"60cef78de25046461cbeda4a","2021-06-20T07:23:43.108Z",984900,39.24
"60cef78ee25046461cbeda4c","2021-06-20T07:38:43.108Z",984900,39.24
"60cef78ee25046461cbeda4e","2021-06-20T07:53:43.108Z",984900,39.24
"60cef78ee25046461cbeda50","2021-06-20T08:08:43.108Z",984900,39.24
"60cf13ace25046461cbedafd","2021-06-20T08:23:43.564Z",984900,39.24
"60cf13ace25046461cbedaff","2021-06-20T08:38:43.564Z",984900,39.24
"60cf13ade25046461cbedb01","2021-06-20T08:53:43.564Z",984900,39.24
"60cf13ade25046461cbedb03","2021-06-20T09:08:43.564Z",964800,38.44
"60cf13aee25046461cbedb05","2021-06-20T09:23:43.564Z",964800,38.44
"60cf13aee25046461cbedb07","2021-06-20T09:38:43.564Z",964800,38.44
"60cf13aee25046461cbedb09","2021-06-20T09:53:43.564Z",964800,38.44
"60cf13afe25046461cbedb0b","2021-06-20T10:08:43.564Z",964800,38.44
"60cf2fccb4f85394bc4dfe60","2021-06-20T10:23:43.989Z",964800,38.44
"60cf2fccb4f85394bc4dfe62","2021-06-20T10:38:43.989Z",964800,38.44
"60cf2fcdb4f85394bc4dfe64","2021-06-20T10:53:43.989Z",944700,37.64
"60cf2fcdb4f85394bc4dfe66","2021-06-20T11:08:43.989Z",944700,37.64
"60cf2fceb4f85394bc4dfe68","2021-06-20T11:23:43.989Z",944700,37.64
"60cf2fceb4f85394bc4dfe6a","2021-06-20T11:38:43.989Z",944700,37.64
"60cf2fcfb4f85394bc4dfe6c","2021-06-20T11:53:43.989Z",944700,37.64
"60cf2fcfb4f85394bc4dfe6e","2021-06-20T12:08:43.989Z",924600,36.84
"60cf4bec60d617da2a6e6a4b","2021-06-20T12:23:44.226Z",924600,36.84
"60cf4bed60d617da2a6e6a4d","2021-06-20T12:38:44.226Z",904500,36.04
"60cf4bed60d617da2a6e6a4f","2021-06-20T12:53:44.226Z",904500,36.04
"60cf4bee60d617da2a6e6a51","2021-06-20T13:08:44.226Z",904500,36.04
"60cf4bee60d617da2a6e6a53","2021-06-20T13:23:44.226Z",904500,36.04
"60cf4bef60d617da2a6e6a55","2021-06-20T13:38:44.226Z",904500,36.04
"60cf4bef60d617da2a6e6a57","2021-06-20T13:53:44.226Z",904500,36.04
"60cf4bf060d617da2a6e6a59","2021-06-20T14:08:44.226Z",884400,35.24
"60cf681160d617da2a6e6b06","2021-06-20T14:23:48.854Z",884400,35.24
"60cf681160d617da2a6e6b08","2021-06-20T14:38:48.854Z",884400,35.24
"60cf681260d617da2a6e6b0a","2021-06-20T14:53:48.854Z",864300,34.43
"60cf681260d617da2a6e6b0c","2021-06-20T15:08:48.854Z",884400,35.24
"60cf681360d617da2a6e6b0e","2021-06-20T15:23:48.854Z",864300,34.43
"60cf681360d617da2a6e6b10","2021-06-20T15:38:48.854Z",864300,34.43
"60cf681460d617da2a6e6b12","2021-06-20T15:53:48.854Z",864300,34.43
"60cf681460d617da2a6e6b14","2021-06-20T16:08:48.854Z",864300,34.43
"60cf842d60d617da2a6e6bc1","2021-06-20T16:23:44.782Z",864300,34.43
"60cf842d60d617da2a6e6bc3","2021-06-20T16:38:44.782Z",864300,34.43
"60cf842e60d617da2a6e6bc5","2021-06-20T16:53:44.782Z",844200,33.63
"60cf842e60d617da2a6e6bc7","2021-06-20T17:08:44.782Z",844200,33.63
"60cf842f60d617da2a6e6bc9","2021-06-20T17:23:44.782Z",844200,33.63
"60cf842f60d617da2a6e6bcb","2021-06-20T17:38:44.782Z",844200,33.63
"60cf843060d617da2a6e6bcd","2021-06-20T17:53:44.782Z",844200,33.63
"60cf843060d617da2a6e6bcf","2021-06-20T18:08:44.782Z",824100,32.83
"60cf923d60d617da2a6e6c34","2021-06-20T18:23:44.752Z",824100,32.83
"60cf923d60d617da2a6e6c36","2021-06-20T18:38:44.752Z",824100,32.83
"60cf923e60d617da2a6e6c38","2021-06-20T18:53:44.752Z",824100,32.83
"60cf923e60d617da2a6e6c3a","2021-06-20T19:08:44.752Z",804000,32.03
"60cfa04d60d617da2a6e6c98","2021-06-20T19:23:44.879Z",804000,32.03
"60cfa04d60d617da2a6e6c9a","2021-06-20T19:38:44.879Z",804000,32.03
"60cfa04e60d617da2a6e6c9c","2021-06-20T19:53:44.879Z",804000,32.03
"60cfa04e60d617da2a6e6c9e","2021-06-20T20:08:44.879Z",804000,32.03
"60cfbc6eccb34048b6f818a6","2021-06-20T20:23:46.216Z",783900,31.23
"60cfbc6fccb34048b6f818a8","2021-06-20T20:38:46.216Z",804000,32.03
"60cfbc6fccb34048b6f818aa","2021-06-20T20:53:46.216Z",783900,31.23
"60cfbc70ccb34048b6f818ac","2021-06-20T21:08:46.216Z",804000,32.03
"60cfbc70ccb34048b6f818ae","2021-06-20T21:23:46.216Z",763800,30.43
"60cfbc71ccb34048b6f818b0","2021-06-20T21:38:46.216Z",763800,30.43
"60cfbc71ccb34048b6f818b2","2021-06-20T21:53:46.216Z",763800,30.43
"60cfbc72ccb34048b6f818b4","2021-06-20T22:08:46.216Z",783900,31.23
"60cfbc9eccb34048b6f818ca","2021-06-20T22:09:34.067Z",,
"60cfd886ccb34048b6f819b0","2021-06-20T22:23:38.955Z",763800,30.43
"60cfd887ccb34048b6f819b2","2021-06-20T22:38:38.955Z",743700,29.63
"60cfd887ccb34048b6f819c0","2021-06-20T22:53:38.955Z",743700,29.63
"60cfd887ccb34048b6f819c2","2021-06-20T23:08:38.955Z",743700,29.63
"60cfd887ccb34048b6f819c4","2021-06-20T23:23:38.955Z",743700,29.63
"60cfd887ccb34048b6f819c6","2021-06-20T23:38:38.955Z",743700,29.63
"60cfd887ccb34048b6f819c8","2021-06-20T23:53:38.955Z",723600,28.83
"60cfd887ccb34048b6f819ca","2021-06-21T00:08:38.955Z",743700,29.63
"60cfd8cdccb34048b6f819f2","2021-06-21T00:09:49.274Z",,
"60cff4adccb34048b6f81ad5","2021-06-21T00:23:45.929Z",743700,29.63
"60cff4aeccb34048b6f81ad7","2021-06-21T00:38:45.929Z",743700,29.63
"60cff4aeccb34048b6f81ad9","2021-06-21T00:53:45.929Z",723600,28.83
"60cff4aeccb34048b6f81adb","2021-06-21T01:08:45.929Z",723600,28.83
"60cff4aeccb34048b6f81add","2021-06-21T01:23:45.929Z",723600,28.83
"60cff4aeccb34048b6f81adf","2021-06-21T01:38:45.929Z",723600,28.83
"60cff4aeccb34048b6f81ae1","2021-06-21T01:53:45.929Z",723600,28.83
"60cff4aeccb34048b6f81ae3","2021-06-21T02:08:45.929Z",703500,28.03
"60cff4e8ccb34048b6f81ae8","2021-06-21T02:09:43.552Z",,
"60d010cdccb34048b6f81bcc","2021-06-21T02:23:45.950Z",703500,28.03
"60d010ceccb34048b6f81bce","2021-06-21T02:38:45.950Z",683400,27.23
"60d010ceccb34048b6f81bd0","2021-06-21T02:53:45.950Z",703500,28.03
"60d010ceccb34048b6f81bd2","2021-06-21T03:08:45.950Z",683400,27.23
"60d010ceccb34048b6f81bd4","2021-06-21T03:23:45.950Z",683400,27.23
"60d010ceccb34048b6f81bd6","2021-06-21T03:38:45.950Z",683400,27.23
"60d010ceccb34048b6f81bd8","2021-06-21T03:53:45.950Z",663300,26.43
"60d010ceccb34048b6f81bda","2021-06-21T04:08:45.950Z",663300,26.43
"60d01106ccb34048b6f81be0","2021-06-21T04:09:41.907Z",,
"60d02ceeccb34048b6f81d36","2021-06-21T04:23:46.289Z",663300,26.43
"60d02ceeccb34048b6f81d38","2021-06-21T04:38:46.289Z",663300,26.43
"60d02ceeccb34048b6f81d3a","2021-06-21T04:53:46.289Z",663300,26.43
"60d02ceeccb34048b6f81d3c","2021-06-21T05:08:46.289Z",663300,26.43
"60d02ceeccb34048b6f81d3e","2021-06-21T05:23:46.289Z",663300,26.43
"60d02ceeccb34048b6f81d40","2021-06-21T05:38:46.289Z",663300,26.43
"60d02ceeccb34048b6f81d42","2021-06-21T05:53:46.289Z",623100,24.82
"60d04a0eccb34048b6f81e55","2021-06-21T05:58:02.602Z",603000,24.02
"60d02ceeccb34048b6f81d44","2021-06-21T06:08:46.289Z",623100,24.82
"60d02d29ccb34048b6f81d4a","2021-06-21T06:09:45.123Z",,
"60d04a0eccb34048b6f81e57","2021-06-21T06:13:02.602Z",603000,24.02
"60d04910ccb34048b6f81e33","2021-06-21T06:23:48.584Z",623100,24.82
"60d04a0eccb34048b6f81e59","2021-06-21T06:28:02.602Z",603000,24.02
"60d04910ccb34048b6f81e35","2021-06-21T06:38:48.584Z",623100,24.82
"60d04a0eccb34048b6f81e5b","2021-06-21T06:43:02.602Z",603000,24.02
"60d04910ccb34048b6f81e37","2021-06-21T06:53:48.584Z",623100,24.82
"60d04a0eccb34048b6f81e5d","2021-06-21T06:58:02.602Z",582900,23.22
"60d04910ccb34048b6f81e39","2021-06-21T07:08:48.584Z",623100,24.82
"60d04a0fccb34048b6f81e5f","2021-06-21T07:13:02.602Z",582900,23.22
"60d04910ccb34048b6f81e3b","2021-06-21T07:23:48.584Z",603000,24.02
"60d04a0fccb34048b6f81e61","2021-06-21T07:28:02.602Z",582900,23.22
"60d04910ccb34048b6f81e3d","2021-06-21T07:38:48.584Z",603000,24.02
"60d04a0fccb34048b6f81e63","2021-06-21T07:43:02.602Z",582900,23.22
"60d04911ccb34048b6f81e3f","2021-06-21T07:53:48.584Z",603000,24.02
"60d04a0fccb34048b6f81e65","2021-06-21T07:58:02.602Z",582900,23.22
"60d04911ccb34048b6f81e41","2021-06-21T08:08:48.584Z",603000,24.02
"60d049fcccb34048b6f81e52","2021-06-21T08:12:44.366Z",,
"60d04a0fccb34048b6f81e67","2021-06-21T08:13:02.602Z",582900,23.22
"60d0649dccb34048b6f81f0e","2021-06-21T08:21:21.858Z",582900,23.22
"60d0649dccb34048b6f81f10","2021-06-21T08:36:21.858Z",582900,23.22
"60d0649dccb34048b6f81f12","2021-06-21T08:51:21.858Z",582900,23.22
"60d0649eccb34048b6f81f14","2021-06-21T09:06:21.858Z",582900,23.22
"60d0776290b483eff6158093","2021-06-21T09:11:25.978Z",562800,22.42
"60d0649eccb34048b6f81f16","2021-06-21T09:21:21.858Z",582900,23.22
"60d0776290b483eff6158095","2021-06-21T09:26:25.978Z",562800,22.42
"60d0649eccb34048b6f81f18","2021-06-21T09:36:21.858Z",562800,22.42
"60d0776290b483eff6158097","2021-06-21T09:41:25.978Z",562800,22.42
"60d0649eccb34048b6f81f1a","2021-06-21T09:51:21.858Z",562800,22.42
"60d0776290b483eff6158099","2021-06-21T09:56:25.978Z",542700,21.62
"60d0649eccb34048b6f81f1c","2021-06-21T10:06:21.858Z",562800,22.42
"60d06500ccb34048b6f81f3a","2021-06-21T10:07:59.840Z",,
"60d0776290b483eff615809b","2021-06-21T10:11:25.978Z",542700,21.62
"60d0808890b483eff6158112","2021-06-21T10:20:28.485Z",542700,21.62
"60d0776290b483eff615809d","2021-06-21T10:26:25.978Z",542700,21.62
"60d0808890b483eff6158126","2021-06-21T10:35:28.485Z",562800,22.42
"60d0776290b483eff615809f","2021-06-21T10:41:25.978Z",542700,21.62
"60d0808890b483eff615812a","2021-06-21T10:50:28.485Z",542700,21.62
"60d0776290b483eff61580a1","2021-06-21T10:56:25.978Z",542700,21.62
"60d0808990b483eff615812e","2021-06-21T11:05:28.485Z",542700,21.62
"60d0776290b483eff61580a3","2021-06-21T11:11:25.978Z",643200,25.63
"60d0808990b483eff6158133","2021-06-21T11:20:28.485Z",562800,22.42
"60d0776290b483eff61580a5","2021-06-21T11:26:25.978Z",904500,36.04
"60d0779290b483eff61580aa","2021-06-21T11:27:14.027Z",,
"60d0808990b483eff6158135","2021-06-21T11:35:28.485Z",1849200,73.67
"60d0808990b483eff615814f","2021-06-21T11:50:28.485Z",2050200,81.68
"60d0808990b483eff6158151","2021-06-21T12:05:28.485Z",2050200,81.68
"60d080b390b483eff6158180","2021-06-21T12:06:10.972Z",,
"60d09ca790b483eff61582dc","2021-06-21T12:20:27.432Z",2050200,81.68
"60d09ca790b483eff61582e0","2021-06-21T12:35:27.432Z",2050200,81.68
"60d09ca790b483eff61582e2","2021-06-21T12:50:27.432Z",2050200,81.68
"60d09ca790b483eff61582e4","2021-06-21T13:05:27.432Z",2050200,81.68
"60d09ca790b483eff61582e6","2021-06-21T13:20:27.432Z",2050200,81.68
"60d09ca790b483eff61582e8","2021-06-21T13:35:27.432Z",2030100,80.88
"60d09ca790b483eff61582ea","2021-06-21T13:50:27.432Z",2030100,80.88
"60d09ca790b483eff61582ec","2021-06-21T14:05:27.432Z",2010000,80.08
"60d09cd290b483eff615832f","2021-06-21T14:06:10.309Z",,
"60d0b8c190b483eff61583d4","2021-06-21T14:20:21.435Z",2010000,80.08
"60d0b8c190b483eff61583d6","2021-06-21T14:35:21.435Z",2010000,80.08
"60d0b8c190b483eff61583d8","2021-06-21T14:50:21.435Z",1989900,79.28
"60d0b8c190b483eff61583da","2021-06-21T15:05:21.435Z",1989900,79.28
"60d0b8c190b483eff61583dc","2021-06-21T15:20:21.435Z",2010000,80.08
"60d0b8c190b483eff61583e0","2021-06-21T15:35:21.435Z",2010000,80.08
"60d0b8c190b483eff61583e7","2021-06-21T15:50:21.435Z",2010000,80.08
"60d0b8c290b483eff61583eb","2021-06-21T16:05:21.435Z",1989900,79.28
"60d0b90990b483eff61584a9","2021-06-21T16:06:33.508Z",,
"60d0d4e890b483eff6158550","2021-06-21T16:20:28.234Z",1969800,78.48
"60d0d4e890b483eff6158571","2021-06-21T16:35:28.234Z",1989900,79.28
"60d0d4e890b483eff6158575","2021-06-21T16:50:28.234Z",1969800,78.48
"60d0d4e890b483eff6158579","2021-06-21T17:05:28.234Z",1989900,79.28
"60d0d4e890b483eff6158580","2021-06-21T17:20:28.234Z",1969800,78.48
"60d0d4e890b483eff6158584","2021-06-21T17:35:28.234Z",1969800,78.48
"60d0d4e890b483eff6158588","2021-06-21T17:50:28.234Z",1969800,78.48
"60d0d4e990b483eff615858c","2021-06-21T18:05:28.234Z",1969800,78.48
"60d0d52890b483eff61585d1","2021-06-21T18:06:31.805Z",,
"60d0e2f890b483eff6158628","2021-06-21T18:20:28.296Z",1969800,78.48
"60d0e2f890b483eff615862a","2021-06-21T18:35:28.296Z",1949700,77.68
"60d0e2f890b483eff615862c","2021-06-21T18:50:28.296Z",1949700,77.68
"60d0e2f890b483eff615862e","2021-06-21T19:05:28.296Z",1949700,77.68
"60d0e33890b483eff615867b","2021-06-21T19:06:31.865Z",,
"60d0f10890b483eff61586f3","2021-06-21T19:20:28.605Z",1949700,77.68
"60d0f10890b483eff61586f5","2021-06-21T19:35:28.605Z",1949700,77.68
"60d0f10890b483eff61586f7","2021-06-21T19:50:28.605Z",1929600,76.88
"60d0f10890b483eff61586f9","2021-06-21T20:05:28.605Z",1929600,76.88
"60d0f12990b483eff615871e","2021-06-21T20:06:00.650Z",,
"60d10d2890b483eff61587aa","2021-06-21T20:20:28.801Z",1929600,76.88
"60d10d2890b483eff61587ac","2021-06-21T20:35:28.801Z",1929600,76.88
"60d10d2890b483eff61587ae","2021-06-21T20:50:28.801Z",1929600,76.88
"60d10d2890b483eff61587b0","2021-06-21T21:05:28.801Z",1909500,76.08
"60d10d2890b483eff61587b2","2021-06-21T21:20:28.801Z",1909500,76.08
"60d10d2990b483eff61587b4","2021-06-21T21:35:28.801Z",1909500,76.08
"60d10d2990b483eff61587b6","2021-06-21T21:50:28.801Z",1909500,76.08
"60d10d2990b483eff61587b8","2021-06-21T22:05:28.801Z",1909500,76.08
"60d1298190b483eff6158903","2021-06-21T22:21:25.455Z",1889400,75.27
"60d1298190b483eff6158905","2021-06-21T22:36:25.455Z",1889400,75.27
"60d1298190b483eff6158907","2021-06-21T22:51:25.455Z",1889400,75.27
"60d1298190b483eff6158909","2021-06-21T23:06:25.455Z",1889400,75.27
"60d1298190b483eff615890b","2021-06-21T23:21:25.455Z",1889400,75.27
"60d1298190b483eff615890d","2021-06-21T23:36:25.455Z",1869300,74.47
"60d1298190b483eff615890f","2021-06-21T23:51:25.455Z",1869300,74.47
"60d1298190b483eff6158911","2021-06-22T00:06:25.455Z",1869300,74.47
"60d1456990b483eff6158a15","2021-06-22T00:20:29.013Z",1849200,73.67
"60d1456990b483eff6158a17","2021-06-22T00:35:29.013Z",1869300,74.47
"60d1456990b483eff6158a19","2021-06-22T00:50:29.013Z",1849200,73.67
"60d1456990b483eff6158a1b","2021-06-22T01:05:29.013Z",1849200,73.67
"60d1456990b483eff6158a1d","2021-06-22T01:20:29.013Z",1849200,73.67
"60d1456990b483eff6158a1f","2021-06-22T01:35:29.013Z",1829100,72.87
"60d1456990b483eff6158a21","2021-06-22T01:50:29.013Z",1849200,73.67
"60d1456990b483eff6158a23","2021-06-22T02:05:29.013Z",1829100,72.87
"60d1459d90b483eff6158a94","2021-06-22T02:06:20.842Z",,
"60d1618990b483eff6158b4d","2021-06-22T02:20:29.455Z",1829100,72.87
"60d1618990b483eff6158b4f","2021-06-22T02:35:29.455Z",1829100,72.87
"60d1618990b483eff6158b51","2021-06-22T02:50:29.455Z",1809000,72.07
"60d1618990b483eff6158b53","2021-06-22T03:05:29.455Z",1809000,72.07
"60d1618990b483eff6158b55","2021-06-22T03:20:29.455Z",1809000,72.07
"60d1618990b483eff6158b57","2021-06-22T03:35:29.455Z",1809000,72.07
"60d1618990b483eff6158b59","2021-06-22T03:50:29.455Z",1809000,72.07
"60d1618990b483eff6158b5b","2021-06-22T04:05:29.455Z",1788900,71.27
"60d161d390b483eff6158be5","2021-06-22T04:06:43.107Z",,
"60d17da990b483eff6158c86","2021-06-22T04:20:29.871Z",1788900,71.27
"60d17da990b483eff6158c88","2021-06-22T04:35:29.871Z",1788900,71.27
"60d17da990b483eff6158c8a","2021-06-22T04:50:29.871Z",1788900,71.27
"60d17daa90b483eff6158c8c","2021-06-22T05:05:29.871Z",1768800,70.47
"60d17daa90b483eff6158c8e","2021-06-22T05:20:29.871Z",1788900,71.27
"60d17daa90b483eff6158c90","2021-06-22T05:35:29.871Z",1768800,70.47
"60d17daa90b483eff6158c92","2021-06-22T05:50:29.871Z",1768800,70.47
"60d17daa90b483eff6158c94","2021-06-22T06:05:29.871Z",1768800,70.47
"60d17dda90b483eff6158cc1","2021-06-22T06:06:17.668Z",,
"60d199ca90b483eff6158d77","2021-06-22T06:20:30.360Z",1768800,70.47
"60d199ca90b483eff6158d79","2021-06-22T06:35:30.360Z",1748700,69.67
"60d199ca90b483eff6158d7d","2021-06-22T06:50:30.360Z",1748700,69.67
"60d199ca90b483eff6158d7f","2021-06-22T07:05:30.360Z",1748700,69.67
"60d199ca90b483eff6158d81","2021-06-22T07:20:30.360Z",1728600,68.87
"60d199ca90b483eff6158d83","2021-06-22T07:35:30.360Z",1728600,68.87
"60d199ca90b483eff6158d86","2021-06-22T07:50:30.360Z",1708500,68.07
"60d199ca90b483eff6158d88","2021-06-22T08:05:30.360Z",1728600,68.87
"60d19a1490b483eff6158db6","2021-06-22T08:06:43.998Z",,
"60d1b5ea90b483eff6158e52","2021-06-22T08:20:30.300Z",1728600,68.87
"60d1b5ea90b483eff6158e59","2021-06-22T08:35:30.300Z",1728600,68.87
"60d1b5ea90b483eff6158e5b","2021-06-22T08:50:30.300Z",1728600,68.87
"60d1b5ea90b483eff6158e67","2021-06-22T09:05:30.300Z",1708500,68.07
"60d1b5ea90b483eff6158e6b","2021-06-22T09:20:30.300Z",1708500,68.07
"60d1b5ea90b483eff6158e70","2021-06-22T09:35:30.300Z",1708500,68.07
"60d1b5ea90b483eff6158e73","2021-06-22T09:50:30.300Z",1708500,68.07
"60d1b5ea90b483eff6158e75","2021-06-22T10:05:30.300Z",1708500,68.07
"60d1d20a90b483eff6158f5b","2021-06-22T10:20:30.585Z",1688400,67.27
"60d1d20a90b483eff6158f60","2021-06-22T10:35:30.585Z",1688400,67.27
"60d1d20a90b483eff6158f80","2021-06-22T10:50:30.585Z",1688400,67.27
"60d1d20b90b483eff6158f83","2021-06-22T11:05:30.585Z",1688400,67.27
"60d1d20b90b483eff6158f8a","2021-06-22T11:20:30.585Z",1688400,67.27
"60d1d20b90b483eff6158f8e","2021-06-22T11:35:30.585Z",1688400,67.27
"60d1d20b90b483eff6158f98","2021-06-22T11:50:30.585Z",1668300,66.47
"60d1d20b90b483eff6158fa4","2021-06-22T12:05:30.585Z",1668300,66.47
"60d1d24a90b483eff6158fd6","2021-06-22T12:06:34.311Z",,
"60d1ee2a90b483eff61590c0","2021-06-22T12:20:30.871Z",1668300,66.47
"60d1ee2a90b483eff61590c2","2021-06-22T12:35:30.871Z",1668300,66.47
"60d1ee2b90b483eff61590c4","2021-06-22T12:50:30.871Z",1648200,65.67
"60d1ee2b90b483eff61590c6","2021-06-22T13:05:30.871Z",1668300,66.47
"60d1ee2b90b483eff61590c8","2021-06-22T13:20:30.871Z",1648200,65.67
"60d1ee2b90b483eff61590ca","2021-06-22T13:35:30.871Z",1648200,65.67
"60d1ee2b90b483eff61590cc","2021-06-22T13:50:30.871Z",1648200,65.67
"60d1ee2b90b483eff61590ce","2021-06-22T14:05:30.871Z",1628100,64.86
"60d1ee4d90b483eff61590f6","2021-06-22T14:06:04.571Z",,
"60d20a4b90b483eff61591b7","2021-06-22T14:20:31.251Z",1628100,64.86
"60d20a4b90b483eff61591bb","2021-06-22T14:35:31.251Z",1628100,64.86
"60d20a4b90b483eff61591bf","2021-06-22T14:50:31.251Z",1628100,64.86
"60d20a4b90b483eff61591c1","2021-06-22T15:05:31.251Z",1628100,64.86
"60d20a4b90b483eff61591c4","2021-06-22T15:20:31.251Z",1608000,64.06
"60d20a4b90b483eff61591c7","2021-06-22T15:35:31.251Z",1628100,64.86
"60d20a4b90b483eff61591c9","2021-06-22T15:50:31.251Z",1628100,64.86
"60d20a4b90b483eff61591cb","2021-06-22T16:05:31.251Z",1608000,64.06
"60d20a7b90b483eff61591eb","2021-06-22T16:06:18.784Z",,
"60d2266b90b483eff6159288","2021-06-22T16:20:31.454Z",1608000,64.06
"60d2266b90b483eff615928a","2021-06-22T16:35:31.454Z",1608000,64.06
"60d2266b90b483eff615928c","2021-06-22T16:50:31.454Z",1587900,63.26
"60d2266b90b483eff615928e","2021-06-22T17:05:31.454Z",1608000,64.06
"60d2266b90b483eff6159290","2021-06-22T17:20:31.454Z",1587900,63.26
"60d2266b90b483eff6159292","2021-06-22T17:35:31.454Z",1587900,63.26
"60d2266b90b483eff6159294","2021-06-22T17:50:31.454Z",1587900,63.26
"60d2266b90b483eff6159296","2021-06-22T18:05:31.454Z",1567800,62.46
"60d2269590b483eff61592c7","2021-06-22T18:06:12.997Z",,
"60d2347490b483eff61592ff","2021-06-22T18:20:24.965Z",1567800,62.46
"60d2347590b483eff6159301","2021-06-22T18:35:24.965Z",1567800,62.46
"60d2347590b483eff6159303","2021-06-22T18:50:24.965Z",1567800,62.46
"60d2347590b483eff6159305","2021-06-22T19:05:24.965Z",1567800,62.46
"60d2349990b483eff6159349","2021-06-22T19:06:01.510Z",,
"60d2428b90b483eff61593a0","2021-06-22T19:20:31.466Z",1547700,61.66
"60d2428b90b483eff61593a2","2021-06-22T19:35:31.466Z",1567800,62.46
"60d2428b90b483eff61593a4","2021-06-22T19:50:31.466Z",1547700,61.66
"60d2428b90b483eff61593a6","2021-06-22T20:05:31.466Z",1547700,61.66
"60d242b490b483eff61593c7","2021-06-22T20:06:11.606Z",,
"60d25eab90b483eff6159481","2021-06-22T20:20:31.690Z",1547700,61.66
"60d25eab90b483eff6159483","2021-06-22T20:35:31.690Z",1527600,60.86
"60d25eab90b483eff6159485","2021-06-22T20:50:31.690Z",1527600,60.86
"60d25eab90b483eff6159487","2021-06-22T21:05:31.690Z",1527600,60.86
"60d25eab90b483eff6159489","2021-06-22T21:20:31.690Z",1527600,60.86
"60d25eab90b483eff615948b","2021-06-22T21:35:31.690Z",1527600,60.86
"60d25eac90b483eff615948d","2021-06-22T21:50:31.690Z",1507500,60.06
"60d25eac90b483eff615948f","2021-06-22T22:05:31.690Z",1507500,60.06
"60d25f0290b483eff61594af","2021-06-22T22:06:57.769Z",,
"60d27aca90b483eff6159557","2021-06-22T22:20:30.908Z",1507500,60.06
